C,K,C,7,D,K,C,Q,C,4,3
S,2,D,6,C,2,H,9,C,6,2
H,2,C,10,S,4,H,8,S,5,0
C,J,H,2,D,10,C,10,S,4,3
H,J,C,9,C,3,S,7,C,10,0
S,3,D,4,C,J,H,9,C,10,0
C,7,C,3,D,J,C,K,S,4,0
S,1,H,8,C,K,C,1,H,1,1
D,7,C,3,S,3,S,Q,S,6,3
S,3,D,4,D,6,S,Q,H,2,0
C,6,C,Q,C,10,H,6,C,3,3
H,Q,D,5,D,1,H,9,S,7,0
C,K,C,6,D,1,S,7,H,6,3
C,2,D,8,H,3,S,4,H,2,3
C,K,C,10,D,1,S,5,D,9,0
S,5,H,K,C,6,C,4,H,5,3
H,8,H,Q,C,5,S,5,H,3,3
H,J,C,2,H,7,C,4,S,3,0
C,Q,S,9,C,3,H,3,D,4,3
H,5,H,6,H,10,C,K,D,9,0
C,J,S,1,D,10,S,Q,H,Q,3
S,5,C,J,S,7,H,10,S,8,0
C,4,H,10,S,5,C,6,C,3,0
C,9,H,1,C,3,C,7,C,6,0
C,3,H,Q,D,3,S,5,C,6,3
C,7,S,3,S,J,H,4,H,5,0
H,4,D,K,D,J,S,K,C,4,2
H,Q,S,8,D,J,H,9,H,1,0
D,2,D,J,S,K,D,7,D,6,0
C,8,H,8,S,4,S,2,S,8,1
H,7,H,Q,S,4,D,5,C,Q,3
C,3,S,7,H,2,S,5,D,1,0
S,K,S,5,H,1,D,9,D,7,0
C,3,C,10,D,8,H,3,D,9,3
S,1,C,7,D,6,C,10,C,J,0
S,2,H,8,H,2,H,3,C,2,1
S,K,H,9,C,10,S,8,H,Q,0
S,Q,S,2,C,9,H,9,D,9,1
D,10,D,9,C,3,S,3,H,Q,3
C,5,D,2,S,4,H,8,H,2,3
D,K,H,5,D,10,H,8,C,10,3
H,9,H,1,C,9,H,4,D,7,3
S,5,H,10,C,J,S,Q,C,5,3
D,8,S,2,C,2,S,4,D,4,2
C,K,S,8,S,J,C,1,C,2,0
H,2,H,9,C,1,S,K,D,2,3
C,Q,S,9,S,6,H,4,D,K,0
S,4,H,K,D,5,D,1,C,6,0
H,10,H,3,S,2,C,8,S,6,0
D,4,H,K,H,5,S,4,H,4,1
C,6,C,3,S,4,S,J,S,2,0
H,3,D,3,C,1,S,7,H,5,3
H,4,C,3,C,8,S,8,C,5,3
H,3,D,7,C,6,D,1,C,9,0
C,7,H,3,S,Q,C,K,D,4,0
D,4,D,1,C,7,C,Q,S,2,0
C,2,D,10,D,4,H,4,S,10,2
S,5,C,4,H,4,H,1,C,1,2
S,10,D,10,H,3,D,1,D,9,3
D,2,H,5,S,2,S,10,C,Q,3
C,K,C,9,S,J,C,1,H,9,3
D,10,S,2,C,1,D,8,S,4,0
D,6,S,9,C,1,H,J,C,K,0
D,2,S,5,S,8,S,J,S,7,0
S,K,C,5,H,K,D,7,S,10,3
D,1,S,5,D,4,C,6,S,7,0
S,2,H,J,H,8,H,K,D,9,0
S,5,S,4,H,1,H,5,C,9,3
C,Q,C,8,C,3,D,J,H,4,0
S,10,H,8,C,4,H,9,C,10,3
D,8,D,5,C,3,C,7,C,1,0
D,Q,S,Q,D,4,D,3,D,J,3
C,7,S,J,D,K,H,J,S,6,3
S,8,S,2,C,5,S,1,C,4,0
D,9,D,J,H,J,S,Q,H,7,3
H,9,C,5,H,10,D,7,C,8,0
C,4,H,6,S,10,D,Q,C,K,0
D,8,S,8,D,2,C,4,D,J,3
C,Q,S,9,C,6,S,4,D,9,3
C,J,S,K,H,8,D,5,S,2,0
C,7,D,4,H,J,S,3,C,4,3
C,4,S,2,D,Q,S,8,C,9,0
D,Q,H,4,D,2,D,7,S,3,0
H,10,S,8,C,K,C,8,H,K,2
C,3,D,7,D,10,D,K,H,4,0
S,Q,S,6,H,2,H,6,C,7,3
H,10,C,5,C,3,S,8,C,10,3
D,8,C,4,H,4,S,K,C,10,3
C,1,S,9,C,J,S,8,D,Q,0
C,7,D,4,S,6,S,9,C,3,0
H,7,D,6,H,K,D,K,D,7,2
D,9,H,2,C,J,C,3,S,9,3
D,6,S,10,D,Q,C,5,H,5,3
D,4,D,8,D,2,C,K,H,10,0
C,K,D,6,H,2,D,Q,C,Q,3
D,9,C,J,S,2,C,K,H,J,3
H,6,S,1,S,9,S,7,H,4,0
S,K,C,3,C,7,C,5,H,2,0
H,8,H,1,C,2,H,J,H,6,0
H,K,D,2,S,K,D,3,H,Q,3
S,J,C,K,D,9,H,4,H,Q,0
S,2,H,9,S,9,S,3,C,6,3
D,J,H,3,C,3,S,K,S,4,3
H,1,C,7,H,5,D,3,H,7,3
H,3,C,K,C,5,D,10,C,J,0
S,8,D,2,C,J,H,1,H,7,0
D,10,H,K,H,5,H,9,C,6,0
D,J,D,6,D,K,S,1,C,1,3
S,6,D,7,D,K,D,6,H,9,3
D,6,D,10,S,9,C,2,D,Q,0
C,2,C,5,H,9,C,7,S,6,0
C,6,S,Q,H,10,H,3,H,7,0
S,Q,S,5,C,1,S,2,D,10,0
C,8,S,6,H,3,D,K,C,6,3
S,9,C,J,D,6,D,3,S,4,0
D,2,D,10,H,3,D,5,C,8,0
S,6,D,1,C,2,D,Q,S,3,0
D,K,C,K,S,K,C,6,D,6,6
D,8,C,K,C,6,C,8,D,2,3
S,J,H,9,H,K,C,Q,S,3,0
S,10,D,2,D,9,H,6,C,7,0
H,K,C,2,H,10,H,7,S,1,0
H,Q,D,1,S,K,D,2,S,1,3
H,2,S,1,S,9,S,K,D,7,0
H,8,H,Q,D,3,H,4,C,10,0
H,6,D,K,H,J,C,10,H,2,0
D,7,H,6,S,7,S,Q,D,9,3
D,1,D,4,S,2,H,10,D,8,0
D,K,D,10,D,6,C,7,H,2,0
S,K,S,4,H,Q,H,9,C,5,0
S,J,D,J,C,9,D,10,H,4,3
C,K,C,9,H,1,C,J,D,7,0
D,2,C,8,D,1,H,8,D,10,3
H,Q,C,9,H,5,H,8,H,K,0
C,2,S,10,C,5,H,10,C,1,3
H,Q,S,8,S,4,S,J,H,9,0
D,8,C,J,D,10,H,5,C,4,0
H,8,C,8,H,9,H,4,H,J,3
D,J,H,1,D,7,S,1,H,4,3
H,8,S,3,C,5,D,1,H,2,0
H,Q,H,K,D,1,C,1,H,4,3
H,5,C,2,S,3,H,8,S,J,0
H,Q,S,8,D,5,D,10,H,J,0
H,1,S,10,H,J,S,9,C,7,0
S,K,C,Q,S,4,H,8,D,K,3
S,7,H,2,S,9,H,5,S,3,0
S,5,D,5,S,6,H,2,H,9,3
H,5,C,2,D,10,D,7,H,4,0
D,J,D,10,D,4,D,1,H,J,3
H,9,C,3,D,J,H,3,S,7,3
S,2,C,7,S,8,C,1,D,8,3
C,1,D,6,S,5,S,J,C,2,0
C,1,S,6,H,5,S,10,C,6,3
C,2,D,1,S,10,C,9,H,K,0
S,5,D,K,D,9,C,J,H,K,3
C,10,H,2,C,5,C,1,H,1,3
H,8,C,5,C,K,C,8,D,1,3
H,2,D,8,C,4,S,J,S,8,3
C,4,H,5,H,9,H,4,H,8,3
C,2,S,2,C,8,C,J,H,4,3
H,4,S,9,D,9,D,10,D,4,2
C,9,C,Q,D,6,H,1,H,9,3
S,7,H,6,C,3,D,1,S,6,3
D,1,H,5,D,2,H,9,S,10,0
D,2,C,4,S,5,D,Q,D,9,0
D,9,S,10,H,Q,C,1,S,9,3
C,7,H,4,H,J,S,2,D,6,0
S,5,S,J,C,1,H,8,C,5,3
H,K,D,Q,S,8,S,J,C,3,0
S,7,D,3,D,4,H,9,D,K,0
D,9,D,4,D,1,H,Q,C,J,0
S,1,C,2,S,Q,D,10,H,2,3
C,7,C,8,C,4,D,1,D,5,0
S,7,H,4,D,9,H,8,S,1,0
H,J,C,1,S,K,C,K,H,8,3
C,6,S,5,C,1,C,8,H,4,0
C,1,S,3,C,2,D,7,D,J,0
S,J,C,7,S,3,C,6,D,5,0
S,5,D,3,H,Q,D,10,D,4,0
D,J,S,5,H,5,S,7,S,3,3
D,5,H,Q,D,8,S,K,D,Q,3
H,J,D,8,C,2,S,6,C,3,0
H,2,C,1,H,10,S,J,C,8,0
D,10,H,1,S,8,D,K,D,J,0
H,2,S,9,H,10,H,9,S,10,2
S,K,H,4,D,3,S,8,S,1,0
D,9,H,4,S,4,C,K,S,3,3
D,6,C,K,H,2,H,J,D,10,0
C,10,D,6,H,8,D,10,H,2,3
H,Q,C,Q,S,J,H,1,D,8,3
C,Q,D,9,C,3,S,10,H,6,0
D,4,H,1,C,3,C,4,H,3,2
C,K,C,1,S,K,C,5,D,K,1
C,4,C,5,S,1,S,4,D,3,3
D,2,D,3,H,J,H,2,C,1,3
D,6,D,K,S,J,C,K,S,1,3
D,6,D,4,H,6,D,3,C,6,1
H,9,S,8,C,6,S,K,D,4,0
C,K,H,10,S,4,S,8,D,K,3
D,9,H,K,C,5,S,2,C,4,0
C,1,C,7,D,2,S,4,S,J,0
S,10,D,J,D,4,C,7,D,K,0
C,Q,C,9,H,7,S,9,D,J,3
D,J,S,5,H,J,S,Q,S,8,3
D,1,H,Q,C,2,S,8,H,4,0
C,9,S,10,C,8,S,6,S,2,0
D,4,S,K,D,2,S,7,D,Q,0
H,10,C,K,D,5,S,7,H,4,0
S,7,S,3,S,8,H,5,H,3,3
H,3,S,Q,C,2,D,7,S,8,0
C,7,C,2,S,10,C,5,S,3,0
H,10,S,3,H,5,S,2,D,2,3
D,3,C,1,H,J,C,7,C,J,3
D,1,C,9,D,6,C,7,H,K,0
C,J,C,2,H,Q,D,7,S,Q,3
C,2,C,10,S,5,H,J,S,7,0
C,1,S,2,H,3,D,8,H,1,3
H,3,D,6,C,10,H,9,C,1,0
C,7,D,Q,D,4,S,2,H,3,0
H,10,C,J,S,2,S,J,C,10,2
D,6,S,K,C,K,C,9,C,2,3
D,J,C,8,C,4,S,8,D,7,3
S,K,C,8,H,4,C,2,C,7,0
S,10,S,J,D,5,C,K,C,5,3
C,3,S,7,D,10,C,K,S,K,3
C,9,C,K,D,J,H,3,D,7,0
H,7,D,8,D,6,D,4,H,4,3
H,3,C,J,C,K,D,4,S,4,3
D,J,D,7,D,3,S,K,H,1,0
S,8,C,8,C,3,H,7,S,6,3
H,9,C,7,C,2,S,8,D,10,0
C,J,C,4,H,6,H,2,C,6,3
S,6,H,6,H,3,C,6,S,4,1
S,2,D,7,H,1,D,Q,S,5,0
D,4,S,J,S,10,C,9,D,6,0
H,5,S,Q,H,7,D,4,H,K,0
H,8,S,K,H,10,C,2,H,2,3
S,5,S,1,H,Q,C,10,S,9,0
S,2,H,6,S,10,D,K,C,6,3
H,K,C,K,H,J,S,8,H,10,3
D,10,H,6,C,2,S,7,C,K,0
D,9,S,10,C,7,D,10,S,Q,3
C,9,D,9,C,1,D,J,S,5,3
H,9,C,3,C,Q,H,1,C,10,0
C,8,D,3,D,7,H,1,S,Q,0
C,4,D,1,H,1,H,8,C,10,3
H,6,H,4,C,1,S,Q,S,2,0
H,1,C,4,S,1,C,10,C,6,3
C,2,C,3,S,9,C,1,H,3,3
C,3,S,8,D,3,D,7,S,9,3
H,9,S,2,S,5,S,7,S,3,0
D,10,H,5,S,8,S,3,D,8,3
H,4,H,5,S,8,H,1,D,5,3
D,J,H,3,D,1,C,9,H,6,0
C,3,D,8,D,K,D,3,H,10,3
S,2,H,1,C,J,S,6,C,1,3
C,Q,C,7,H,4,H,J,S,6,0
D,4,D,8,C,1,C,J,S,5,0
C,9,S,J,H,7,H,8,H,K,0
S,9,H,4,D,9,H,6,H,3,3
D,2,H,7,S,9,S,8,S,3,0
H,Q,D,9,D,J,C,10,H,K,4
S,K,H,9,S,6,S,Q,D,3,0
S,7,C,Q,H,5,S,5,D,4,3
S,K,S,4,S,1,D,8,D,2,0
D,6,D,4,C,4,H,6,D,Q,2
C,10,C,Q,H,9,D,1,C,3,0
C,8,C,9,D,9,C,3,C,K,3
D,2,D,7,C,7,H,8,S,2,2
S,9,S,K,D,5,H,10,C,10,3
S,2,C,10,H,3,H,5,H,7,0
D,8,D,9,S,8,H,7,D,6,3
S,6,C,K,H,4,C,7,D,2,0
D,2,S,J,H,3,S,3,C,2,2
C,10,C,K,D,7,H,9,D,1,0
S,1,S,7,D,6,S,8,S,9,0
D,Q,D,7,C,K,S,2,H,4,0
H,6,C,10,S,Q,H,4,S,K,0
D,4,D,3,H,1,H,6,S,J,0
D,Q,C,3,H,10,D,8,S,2,0
H,10,C,9,S,6,C,J,D,4,0
D,Q,C,2,D,1,H,10,H,5,0
S,4,D,Q,H,2,S,8,C,2,3
H,3,C,5,D,J,D,10,C,10,3
C,Q,D,4,C,J,S,Q,H,K,3
D,2,D,9,C,6,H,6,H,10,3
S,9,C,3,C,4,D,3,S,5,3
S,J,C,K,D,4,S,5,C,8,0
S,4,H,10,C,8,H,J,D,K,0
C,3,C,9,S,J,C,2,D,7,0
H,7,S,K,D,5,D,7,H,5,2
S,3,D,Q,D,1,C,J,S,8,0
D,2,C,6,S,1,H,5,H,9,0
D,9,C,7,C,J,S,Q,H,J,3
H,4,C,K,C,7,H,5,D,Q,0
S,K,H,Q,S,9,C,3,S,6,0
C,10,D,2,C,Q,C,4,H,1,0
D,Q,C,7,H,Q,S,6,S,5,3
H,6,D,8,D,5,C,J,D,J,3
S,K,C,3,H,8,S,4,D,7,0
H,K,H,9,D,4,H,3,C,10,0
H,4,D,6,D,7,H,2,C,K,0
D,3,S,1,D,1,C,7,D,5,3
S,J,H,8,C,5,S,10,S,9,0
S,5,S,9,C,2,D,3,S,K,0
S,K,H,Q,H,4,D,Q,S,3,3
C,Q,C,7,H,10,C,J,D,K,0
C,Q,D,K,S,4,S,2,C,9,0
C,9,D,4,S,8,H,4,C,1,3
S,10,H,5,H,K,C,J,S,2,0
S,J,H,8,D,3,S,2,C,10,0
D,9,C,5,H,Q,C,1,D,2,0
S,6,D,Q,S,3,H,3,S,K,3
S,J,H,2,S,3,H,9,C,1,0
D,5,S,J,C,6,S,Q,S,1,0
H,8,C,8,H,7,C,1,S,9,3
C,1,C,10,D,2,C,6,H,8,0
D,Q,S,10,C,10,H,5,C,5,2
C,3,H,3,S,9,D,K,H,Q,3
D,10,S,9,H,9,H,Q,S,6,3
C,9,S,3,C,6,H,5,C,4,0
S,3,H,2,S,2,H,Q,D,J,3
D,3,D,6,S,6,D,1,D,8,3
H,7,C,4,S,1,D,9,D,J,0
H,1,S,1,D,9,D,2,H,Q,3
C,8,S,2,D,J,C,3,H,1,0
H,2,H,K,S,Q,C,10,D,1,0
S,1,C,10,D,10,D,2,D,K,3
D,10,C,10,S,3,H,9,D,7,3
D,5,C,6,C,8,D,K,D,Q,0
D,7,H,5,D,Q,D,4,S,K,0
H,J,S,J,H,6,S,1,S,9,3
D,6,S,8,C,5,C,K,S,5,3
S,8,D,4,C,8,D,J,S,3,3
H,7,S,3,H,2,C,2,C,6,3
H,5,S,8,H,K,C,3,D,10,0
C,4,C,10,D,J,C,1,S,9,0
H,3,S,Q,C,9,C,J,S,3,3
D,4,C,K,H,10,D,3,H,1,0
D,J,H,2,H,5,C,10,H,7,0
H,7,D,9,C,5,C,4,C,9,3
H,4,D,1,S,9,D,3,S,4,3
C,J,D,6,C,7,C,1,H,2,0
H,2,D,J,D,3,S,4,D,4,3
C,10,S,J,H,5,D,5,S,6,3
S,3,D,3,S,Q,D,10,D,4,3
C,4,S,3,D,5,S,8,D,10,0
D,J,H,Q,H,4,C,5,H,6,0
D,9,D,Q,D,6,D,J,C,2,0
C,9,D,9,D,8,S,1,D,7,3
D,1,H,4,C,6,D,2,H,8,0
H,7,H,4,D,2,C,4,H,3,3
H,6,S,9,H,4,D,8,D,J,0
S,7,H,K,D,Q,D,J,D,K,3
D,1,H,6,D,7,S,5,C,2,0
S,1,D,2,H,3,C,Q,D,10,0
C,K,S,10,H,1,D,6,S,K,3
H,Q,H,9,C,K,S,8,C,Q,3
D,2,D,4,S,1,H,4,S,7,3
H,4,S,1,D,3,S,Q,C,Q,3
H,2,C,6,C,3,C,4,C,7,0
C,5,C,9,D,5,S,6,D,10,3
D,4,S,4,H,7,D,8,D,9,3
H,Q,D,1,D,J,C,Q,H,2,3
C,1,H,J,S,2,D,4,S,3,0
D,6,C,J,D,8,C,4,S,5,0
H,3,H,8,C,J,D,K,H,4,0
S,9,H,2,S,Q,S,8,S,1,0
S,4,S,7,S,1,D,8,C,2,0
S,6,C,8,C,7,C,K,H,10,0
C,4,S,1,H,3,S,2,H,K,0
D,K,S,Q,S,1,D,1,C,6,3
C,3,C,4,H,7,C,J,H,5,0
S,9,H,K,C,6,C,J,S,6,3
H,Q,D,10,C,9,C,3,D,7,0
S,8,C,6,H,K,C,J,H,2,0
C,8,D,5,H,3,D,1,D,J,0
H,J,D,9,H,8,C,5,C,2,0
S,4,S,K,D,J,C,1,C,4,3
S,8,H,8,D,1,S,3,S,10,3
D,J,H,6,C,1,D,6,C,9,3
C,10,H,8,D,J,D,3,C,5,0
H,6,S,9,D,5,S,J,C,K,0
S,5,D,3,S,10,D,4,C,9,0
D,3,C,4,H,2,H,4,C,J,3
H,4,C,3,C,1,D,J,S,2,0
C,7,D,9,H,2,H,8,D,2,3
C,J,S,4,D,5,D,9,S,J,3
S,5,H,9,D,9,S,7,H,K,3
H,8,S,5,S,K,C,J,H,7,0
C,2,D,10,D,7,C,1,S,K,0
D,10,H,3,D,6,H,6,S,4,3
D,5,C,3,D,1,D,6,H,3,3
D,K,S,8,S,K,S,1,H,2,3
D,3,C,3,H,9,H,5,S,10,3
D,9,C,6,D,J,H,1,D,7,0
D,4,H,6,S,3,S,8,D,8,3
H,6,C,3,H,2,D,1,H,8,0
S,9,C,1,C,4,H,1,C,7,3
D,10,D,5,H,Q,H,1,H,2,0
D,7,D,4,H,4,D,3,D,5,3
S,1,S,6,D,4,C,2,D,1,3
S,4,H,5,C,5,H,7,S,K,3
S,4,D,K,C,9,D,1,S,K,3
H,8,D,8,H,6,C,Q,H,K,3
H,1,C,6,H,K,D,Q,D,K,3
S,Q,C,J,D,1,D,K,H,Q,3
D,K,D,8,D,4,H,4,D,9,3
S,J,D,10,C,4,S,8,D,J,3
C,2,C,5,S,K,D,7,C,9,0
C,K,D,6,S,4,C,9,D,3,0
C,3,H,10,C,4,D,Q,H,8,0
D,9,H,1,H,K,H,10,D,J,0
D,K,H,J,D,2,H,9,S,4,0
H,10,D,1,H,9,S,8,S,1,3
S,1,H,10,D,K,D,8,D,10,3
H,9,H,2,D,9,H,Q,H,K,3
H,1,H,2,D,10,D,8,C,K,0
H,2,S,10,H,4,C,10,C,9,3
S,7,C,J,H,7,C,1,D,7,1
D,8,C,5,C,4,D,Q,C,K,0
S,2,H,6,D,Q,C,5,H,9,0
H,2,H,9,H,Q,D,7,D,Q,3
S,2,H,2,D,9,D,8,C,6,3
H,J,S,9,C,4,C,3,S,2,0
S,1,C,3,C,10,S,8,C,2,0
D,J,S,3,C,1,D,K,S,4,0
D,3,D,Q,S,4,H,1,C,4,3
C,1,S,5,H,K,H,4,D,7,0
S,Q,D,J,C,4,H,9,S,4,3
S,3,H,6,S,4,H,7,D,2,0
D,4,S,4,S,10,H,8,D,10,2
C,2,D,8,H,K,D,7,C,4,0
H,K,D,6,C,2,H,3,C,Q,0
S,1,S,4,S,3,C,J,D,K,0
D,2,D,J,S,10,S,J,C,6,3
H,10,S,8,S,K,S,10,D,1,3
D,5,S,10,C,8,C,4,S,8,3
C,J,C,8,C,3,S,6,D,10,0
S,J,H,8,D,K,D,9,H,3,0
H,6,S,Q,D,1,S,3,S,6,3
S,4,S,K,H,10,H,1,D,5,0
H,Q,C,1,S,1,H,5,C,9,3
S,6,H,10,H,5,C,10,D,6,2
H,7,C,Q,S,7,H,4,S,J,3
D,1,D,J,S,5,C,4,D,2,0
S,7,D,K,S,9,D,2,C,6,0
S,3,H,J,S,1,C,4,H,2,0
H,7,D,J,H,Q,S,4,C,2,0
S,K,H,Q,C,8,D,9,D,5,0
C,6,C,5,D,Q,S,8,H,2,0
D,6,S,10,S,7,S,Q,H,6,3
S,3,D,3,D,9,C,4,D,4,2
S,J,S,6,H,3,D,9,S,7,0
D,1,S,8,D,4,S,10,H,3,0
S,K,D,10,S,6,C,8,D,7,0
H,2,S,K,S,J,H,J,D,1,3
C,Q,D,2,D,9,D,6,H,10,0
D,J,H,5,D,1,H,6,C,2,0
C,4,D,3,S,4,C,3,S,6,2
D,K,D,Q,S,5,S,2,C,2,3
S,7,C,3,D,7,D,Q,S,4,3
C,8,C,Q,H,J,C,4,D,5,0
H,7,S,3,C,8,C,10,C,2,0
H,7,C,4,S,4,S,J,H,9,3
S,9,D,2,D,8,D,4,S,6,0
S,2,H,6,C,6,S,10,H,8,3
S,10,D,1,C,Q,H,8,H,1,3
D,10,C,9,D,Q,C,3,S,3,3
H,1,D,9,H,5,D,3,H,7,0
C,10,C,K,H,5,D,7,D,3,0
S,4,H,J,C,10,S,9,D,10,3
D,8,C,3,D,2,D,Q,S,8,3
D,J,H,7,C,9,D,Q,S,Q,3
C,Q,S,2,C,4,H,9,D,Q,3
S,J,H,K,C,6,C,1,S,3,0
S,9,H,8,S,8,C,K,C,5,3
S,Q,C,K,H,J,D,2,C,2,3
S,5,S,7,H,Q,S,3,S,2,0
H,10,S,K,C,8,D,4,D,5,0
C,J,D,6,S,J,S,1,D,Q,3
S,Q,C,2,H,10,C,Q,H,2,2
C,4,C,7,C,3,H,6,C,10,0
D,6,H,7,D,K,H,3,S,3,3
S,Q,C,K,H,Q,D,7,H,4,3
D,5,S,K,D,2,S,10,C,2,3
D,2,C,5,S,K,S,8,S,4,0
S,2,H,K,D,6,S,8,D,8,3
D,1,H,2,D,7,H,10,S,2,3
H,7,H,9,D,7,D,J,D,4,3
D,K,C,3,D,8,S,Q,H,10,0
S,2,H,8,H,4,S,8,D,J,3
C,4,C,5,D,K,D,Q,C,7,0
D,J,D,K,C,10,S,10,H,10,1
S,5,H,6,D,7,S,3,D,3,3
C,4,S,1,D,6,H,6,H,3,3
S,2,S,J,H,J,H,5,H,7,3
D,4,H,1,D,5,C,9,C,4,3
D,7,H,7,S,K,C,7,C,1,1
C,J,D,6,C,K,S,10,D,2,0
H,Q,C,4,D,1,C,1,S,Q,2
S,4,D,8,C,1,D,Q,H,3,0
C,1,D,2,D,10,C,7,C,4,0
D,4,S,J,D,1,D,6,C,10,0
H,8,C,1,C,9,C,7,S,J,0
D,2,S,1,C,5,S,K,D,7,0
D,10,H,6,H,K,C,8,H,5,0
S,8,C,3,H,9,S,2,S,7,0
D,J,S,7,S,8,D,7,C,7,1
H,6,H,3,C,9,C,6,C,5,3
C,2,D,4,D,10,S,J,D,3,0
H,7,D,K,D,2,C,K,C,2,2
S,7,C,2,D,1,S,10,C,Q,0
D,5,H,5,D,8,D,10,S,8,2
C,8,C,2,D,8,S,3,D,J,3
S,2,D,4,C,8,C,K,C,6,0
H,7,D,5,S,K,S,3,C,7,3
C,3,S,10,H,2,D,J,C,Q,0
S,9,D,Q,H,5,C,J,C,7,0
H,4,C,1,H,5,H,Q,D,9,0
S,4,H,8,C,10,D,5,H,6,0
D,7,H,7,H,3,S,2,S,J,3
D,4,S,J,H,10,H,4,H,8,3
D,10,S,K,S,3,C,7,D,2,0
C,Q,C,3,D,2,H,10,H,1,0
S,Q,D,Q,C,5,C,K,D,3,3
C,7,H,5,D,6,C,4,H,2,0
D,4,C,7,S,9,H,8,C,2,0
H,10,H,4,S,2,H,Q,C,Q,3
H,8,C,10,S,3,D,5,S,9,0
H,1,S,7,C,Q,D,2,D,Q,3
C,10,C,2,D,6,S,7,S,10,3
H,7,S,4,H,9,C,7,H,2,3
D,10,H,6,D,J,S,J,S,2,3
D,K,D,Q,H,K,D,3,H,2,3
C,3,S,5,C,2,H,K,H,5,3
C,J,D,1,C,7,S,6,C,5,0
H,3,S,10,S,5,C,J,H,4,0
S,7,S,10,H,9,D,K,C,J,0
S,6,S,K,D,8,C,1,H,J,0
C,7,H,Q,S,8,D,Q,D,9,3
C,K,S,3,H,1,D,6,S,4,0
S,8,S,J,H,2,C,Q,S,2,3
D,10,S,K,H,10,C,6,H,5,3
S,Q,H,K,C,8,D,Q,H,7,3
H,6,D,4,D,3,D,10,C,Q,0
D,5,S,7,S,3,H,5,D,7,2
S,10,D,9,S,4,C,J,H,5,0
H,1,S,7,S,2,C,10,D,7,3
S,5,D,9,H,10,S,1,S,4,0
D,1,H,Q,S,J,D,K,S,10,4
D,8,H,1,D,9,S,1,S,Q,3
S,J,H,6,S,8,C,7,H,K,0
H,4,H,3,D,1,C,10,S,10,3
S,10,D,3,D,4,D,Q,H,7,0
D,9,C,10,S,J,D,3,H,1,0
H,2,S,Q,D,10,S,6,D,3,0
C,6,S,10,S,6,S,K,C,4,3
D,J,S,K,D,4,H,5,S,8,0
D,8,D,1,S,5,H,8,S,9,3
C,Q,S,7,H,7,C,10,D,K,3
S,2,H,K,C,2,H,4,D,1,3
D,Q,H,K,D,7,S,4,H,Q,3
H,6,H,2,D,2,S,1,H,4,3
D,2,H,Q,C,Q,C,2,H,10,2
S,J,S,1,S,9,S,6,S,8,5
H,K,C,1,S,10,D,7,H,Q,0
C,K,H,4,H,6,C,J,S,9,0
D,J,S,Q,H,8,S,6,D,10,0
H,8,H,J,H,6,D,8,H,1,3
D,4,C,9,H,3,H,1,S,9,3
S,10,S,1,S,9,D,2,D,J,0
D,8,C,2,S,3,H,5,C,3,3
C,8,D,K,C,6,H,8,S,2,3
C,J,C,10,D,6,H,8,S,Q,0
C,7,H,1,C,4,D,5,C,1,3
D,2,S,3,D,1,D,4,D,J,0
C,Q,D,8,D,3,C,7,H,6,0
C,J,D,J,S,9,S,2,D,Q,3
D,Q,D,1,C,8,D,10,S,Q,3
D,6,H,1,S,6,D,Q,S,3,3
D,8,H,8,S,K,S,9,D,Q,3
H,Q,S,Q,C,9,C,2,S,9,2
S,2,D,8,H,10,C,9,D,K,0
H,Q,S,6,S,J,C,J,D,9,3
D,7,S,K,C,2,H,9,S,7,3
H,9,C,8,H,7,H,4,D,K,0
C,2,H,4,S,J,C,J,D,J,1
D,4,S,3,C,K,H,3,H,7,3
H,J,H,8,S,4,S,J,C,9,3
H,7,C,2,C,8,H,1,D,3,0
D,Q,S,5,S,4,C,6,H,8,0
H,9,S,1,H,4,H,3,S,6,0
D,J,C,J,H,Q,D,8,D,1,3
D,3,D,7,S,Q,H,1,S,J,0
H,6,D,6,C,3,S,3,H,10,2
S,6,H,6,H,Q,H,10,D,8,3
H,7,C,7,H,K,S,7,D,10,1
D,10,D,7,H,10,H,8,H,6,3
D,7,D,6,C,3,H,3,C,Q,3
S,3,H,6,C,6,D,7,C,4,3
S,6,H,9,H,5,C,Q,C,7,0
S,5,D,8,C,8,C,2,S,K,3
D,7,S,8,H,8,H,4,H,3,3
S,K,C,7,C,10,D,1,C,Q,0
D,K,C,8,D,7,H,8,D,3,3
H,K,C,K,H,2,D,4,C,4,2
H,4,S,5,S,J,S,3,H,5,3
H,J,S,9,C,2,C,10,C,3,0
C,1,C,8,D,4,H,5,S,8,3
D,3,S,7,S,5,D,4,S,2,0
C,2,D,7,C,K,H,8,H,4,0
S,1,C,7,S,10,C,3,H,5,0
S,3,S,10,H,4,C,5,C,2,0
C,J,S,8,C,6,S,3,D,8,3
D,3,C,K,D,6,S,5,H,1,0
H,8,S,Q,C,7,S,5,H,9,0
H,Q,H,6,C,J,S,7,S,3,0
H,4,C,3,D,9,D,7,D,2,0
S,Q,C,3,D,9,D,4,D,5,0
C,Q,S,Q,S,3,H,5,D,8,3
C,K,D,8,H,6,D,J,S,Q,0
S,10,H,Q,H,K,C,4,C,3,0
C,10,S,3,S,Q,D,8,H,J,0
S,J,D,9,D,2,C,1,H,J,3
C,5,H,1,S,1,D,6,H,10,3
